capra	it	trestle;goat	cabra	es	female goat;girl
capra	it	trestle;goat	cabra	pt	
capra	it	trestle;goat	capră	ro	goat;leap frog
capra	it	trestle;goat	chèvre	fr	a she-goat
capra	la	a she-goat	cabra	es	female goat;girl
capra	la	a she-goat	cabra	pt	
capra	la	a she-goat	capra	it	trestle;goat
capra	la	a she-goat	capră	ro	goat;leap frog
capra	la	a she-goat	chèvre	fr	a she-goat
capră	ro	goat;leap frog	cabra	es	female goat;girl
capră	ro	goat;leap frog	cabra	pt	
capră	ro	goat;leap frog	capra	it	trestle;goat
capră	ro	goat;leap frog	chèvre	fr	a she-goat
capreolus	la	a small roe deer;roebuck	căprioară	ro	roe deer
capreolus	la	a small roe deer;roebuck	capriola	it	somersault;caper;capriole
capreolus	la	a small roe deer;roebuck	capriolo	it	any of several small European deer
capreolus	la	a small roe deer;roebuck	căprior	ro	trestle;roebuck
capreolus	la	a small roe deer;roebuck	chevreuil	fr	roe deer;roebuck
căprioară	ro	roe deer	căprior	ro	trestle;roebuck
căprioară	ro	roe deer	chevreuil	fr	roe deer;roebuck
capriola	it	somersault;caper;capriole	căprior	ro	trestle;roebuck
capriola	it	somersault;caper;capriole	chevreuil	fr	roe deer;roebuck
capriolo	it	any of several small European deer	căprior	ro	trestle;roebuck
capriolo	it	any of several small European deer	chevreuil	fr	roe deer;roebuck
căprior	ro	trestle;roebuck	chevreuil	fr	roe deer;roebuck
cap	ro	head	caput	pt	that which is located above
capsa	la	especially a cylindrical container for books;bookcase;A box;case;repository;holder	caixa	pt	snare drum;box
capsa	la	especially a cylindrical container for books;bookcase;A box;case;repository;holder	caja	es	gearbox;cash desk;box;case
capsa	la	especially a cylindrical container for books;bookcase;A box;case;repository;holder	cassa	it	crate;trunk;cash register;case;drum;cash desk
capsa	la	especially a cylindrical container for books;bookcase;A box;case;repository;holder	queixo	pt	chin
capsa	la	especially a cylindrical container for books;bookcase;A box;case;repository;holder	quijada	es	jawbone;jaw
capto	la	catch or grasp at;I strive to seize	agăța	ro	to suspend;to hang;to catch
capto	la	catch or grasp at;I strive to seize	caça	pt	game;hunting
capto	la	catch or grasp at;I strive to seize	caçar	pt	to hunt
capto	la	catch or grasp at;I strive to seize	cazar	es	to hunt
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	acabar	es	to be done;to be finished;to be over;to cum;to orgasm;to be up;to run out of;to end;to finish;to be no more;to end up;to be it;to come to an end
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	cabildo	es	an assembly or meeting held by such a governing body;body of churchman that forms the chapter of a cathedral or collegiate church
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	cabo	es	cable;rope;corporal;finish;edge;conclusion;sergeant;extremity
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	cabo	pt	the final steps or moments of an event;rank roughly equivalent to
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	capo	it	leader;boss;head;cape;chief;buddy;master
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	cap	ro	head
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	caudillo	es	military leader;caudillo
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	chef	fr	article;top third of a coat of arms;principal motive;count of indictment;head;chief;charge;principal point
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	chief	frm	head
caput	la	The head;or animal;person;a severe swelling of the soft tissues of a newborns scalp that develops as the baby travels through the birth canal;A man;chapter;A disease;section;A division;usually bone;paragraph;A headlike protuberance on an organ or body part	scăpăta	ro	to decline;go under;go down;set be on the wane
cara	pt	appearance;resemblance;heads;face	cara	es	side;face;gall;nerve
cărare	ro	footway;path	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
cărare	ro	footway;path	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
cărare	ro	footway;path	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
cărare	ro	footway;path	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
cărare	ro	footway;path	char	fr	tank;carriage;train car;chariot
căra	ro	transport;bear;to carry	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
căra	ro	transport;bear;to carry	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
căra	ro	transport;bear;to carry	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
căra	ro	transport;bear;to carry	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
căra	ro	transport;bear;to carry	char	fr	tank;carriage;train car;chariot
cárcel	es	prison	carcel	osp	prison;jail
cárcel	es	prison	carcere	it	imprisonment;prison;jail
cárcel	es	prison	chartre	fr	prison;place of safekeeping
carcel	osp	prison;jail	cárcel	es	prison
carcel	osp	prison;jail	carcere	it	imprisonment;prison;jail
carcel	osp	prison;jail	chartre	fr	prison;place of safekeeping
carcer	la	traps;starting gate;prison;jail	cárcel	es	prison
carcer	la	traps;starting gate;prison;jail	carcel	osp	prison;jail
cárdeo	pt	thistle-coloured	carde	fr	edible stalks of either cardoon or chard;card
cárdeo	pt	thistle-coloured	cardo	es	thistle;prickly customer
cárdeo	pt	thistle-coloured	cardo	it	thistle;implement for carding wool with thistle-like bristles;card
cárdeo	pt	thistle-coloured	cardone	it	cardoon
cárdeo	pt	thistle-coloured	cardon	fr	cardoon
cárdeo	pt	thistle-coloured	cardo	pt	thistle
cárdeo	pt	thistle-coloured	chardon	fr	thistle
cardo	es	thistle;prickly customer	carde	fr	edible stalks of either cardoon or chard;card
cardo	es	thistle;prickly customer	cardo	it	thistle;implement for carding wool with thistle-like bristles;card
cardo	es	thistle;prickly customer	cardone	it	cardoon
cardo	es	thistle;prickly customer	cardon	fr	cardoon
cardo	es	thistle;prickly customer	cardo	pt	thistle
cardo	es	thistle;prickly customer	chardon	fr	thistle
carduus	la	a wild thistle	cárdeo	pt	thistle-coloured
carduus	la	a wild thistle	cardo	es	thistle;prickly customer
carena	es	bottom	carena	it	keel
carena	es	bottom	carène	fr	hull;keel
carena	it	keel	carena	es	bottom
carena	it	keel	carène	fr	hull;keel
care	ro	which	cual	es	like;as;in the manner of
care	ro	which	quale	it	like;which?;what?;what;such as
car	es	because	car	fr	since;because;as;for
caret	fr	loggerhead turtle;hawksbill turtle	carrizo	es	drinking straw;reed
carex	la	sedges	caret	fr	loggerhead turtle;hawksbill turtle
carex	la	sedges	carriço	pt	sedge
carex	la	sedges	carrizo	es	drinking straw;reed
car	fr	since;because;as;for	car	es	because
cargar	es	to annoy;to smash;to load;wreak;to take down;top;to charge;fuck up;kill;pester;break;to carry	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
cargar	es	to annoy;to smash;to load;wreak;to take down;top;to charge;fuck up;kill;pester;break;to carry	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
cargar	es	to annoy;to smash;to load;wreak;to take down;top;to charge;fuck up;kill;pester;break;to carry	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
cargar	es	to annoy;to smash;to load;wreak;to take down;top;to charge;fuck up;kill;pester;break;to carry	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
cargar	es	to annoy;to smash;to load;wreak;to take down;top;to charge;fuck up;kill;pester;break;to carry	char	fr	tank;carriage;train car;chariot
caries	la	rottenness;rot;decay;corruption	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carina	la	keel of a ship	carena	es	bottom
carina	la	keel of a ship	carena	it	keel
carmen	la	incantation;charm;oracle;prayer;song;tune;spell	charme	fr	attractive quality;glamour;charm
carnage	frm	a piece of meat used as bait	carnage	fr	carnage
caro	es	expensive;dear	caro	it	dear;sweetheart
caro	es	expensive;dear	caro	pt	greatly valued;dear;lovable;loved
caro	es	expensive;dear	cher	fr	expensive;dear
caro	la	soft part of a precious stone;meat of an animal;pulp of a fruit;flesh	encarnar	es	to ingrow;to embody
caro	la	soft part of a precious stone;meat of an animal;pulp of a fruit;flesh	encarnar	pt	to incarnate
caro	pt	greatly valued;dear;lovable;loved	caro	es	expensive;dear
caro	pt	greatly valued;dear;lovable;loved	caro	it	dear;sweetheart
caro	pt	greatly valued;dear;lovable;loved	cher	fr	expensive;dear
ca	ro	than;as	cuan	es	to what extent;how
ca	ro	than;as	que	fr	when;nothing but;no sooner;that;only
că	ro	that;cause;for	che	it	that;when
că	ro	that;cause;for	que	es	indicating a reason;indicating desire or permission;than;roughly because;that
că	ro	that;cause;for	que	fr	when;nothing but;no sooner;that;only
că	ro	that;cause;for	que	pt	since;and;short for porque;than;for;seeing as;that;because
carpinus	la	Hornbeam;a variety of deciduous tree;European hornbeam	charme	fr	attractive quality;glamour;charm
carré	fr	square;straightforward	cuadrado	es	square
carré	fr	square;straightforward	pătrat	ro	quadratic
carré	fr	square;straightforward	quadrato	it	square
carregar	pt	to upload;to carry;to charge;to load	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
carregar	pt	to upload;to carry;to charge;to load	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
carregar	pt	to upload;to carry;to charge;to load	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
carregar	pt	to upload;to carry;to charge;to load	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carregar	pt	to upload;to carry;to charge;to load	char	fr	tank;carriage;train car;chariot
carrera	es	career;fare;run;race;journey;course of study	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
carrera	es	career;fare;run;race;journey;course of study	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
carrera	es	career;fare;run;race;journey;course of study	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
carrera	es	career;fare;run;race;journey;course of study	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carrera	es	career;fare;run;race;journey;course of study	char	fr	tank;carriage;train car;chariot
carriço	pt	sedge	carrizo	es	drinking straw;reed
carrière	fr	racecourse	carrer	fr	to square
carrière	fr	racecourse	quadrar	pt	to square
carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another	char	fr	tank;carriage;train car;chariot
carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon	carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator
carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon	char	fr	tank;carriage;train car;chariot
carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator	carro	es	train car;cart;a bus or minivan used on public transportation to carry passengers from one part of a city to another
carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator	carro	it	cart;wain or truck;van;a means of transport used to carry goods;lorry;a wagon
carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator	car	ro	tank;cart;here influenced by French char and/or Italian carro armato
carro	pt	cart;or a train wagon;any “vehicle” which is drawn;car;automobile;a cable car;such as an elevator	char	fr	tank;carriage;train car;chariot
car	ro	tank;cart;here influenced by French char and/or Italian carro armato	carie	fr	decay;rust;cavity
car	ro	tank;cart;here influenced by French char and/or Italian carro armato	carie	it	decay;caries;cavity
